transaction_id,transaction_amount_ksh,transaction_hour,account_age_days,avg_daily_transactions,distance_from_usual_location_km,time_since_last_transaction_min,transaction_status
TX0001,3995.0,15.0,510.0,3.6,1.4,120.8,Legitimate
TX0002,7019.0,20.0,171.0,5.8,14.4,15.9,Suspicious
TX0003,4029.0,9.0,569.0,3.0,4.7,64.7,Legitimate
TX0004,14884.0,22.0,343.0,10.2,27.7,10.9,Suspicious
TX0005,3253.0,11.0,228.0,2.0,4.8,290.1,Legitimate
TX0006,1368.0,16.0,290.0,2.9,3.9,348.6,Legitimate
TX0007,27878.0,2.0,12.0,11.8,115.9,9.9,Fraudulent
TX0008,2685.0,9.0,149.0,1.0,3.5,247.7,Legitimate
TX0009,16026.0,2.0,166.0,3.6,12.1,49.8,Suspicious
TX0010,8045.0,23.0,197.0,5.2,17.6,20.8,Suspicious
TX0011,920.0,1.0,306.0,3.0,1.1,106.4,Legitimate
TX0012,1907.0,21.0,218.0,9.5,30.9,48.6,Suspicious
TX0013,16345.0,22.0,5.0,14.4,0.0,1.6,Fraudulent
TX0014,12170.0,23.0,1.0,6.1,11.9,38.8,Suspicious
TX0015,11197.0,20.0,258.0,4.0,12.2,36.8,Suspicious
TX0016,12644.0,2.0,46.0,4.8,21.9,61.0,Suspicious
TX0017,3991.0,7.0,385.0,4.8,0.0,274.9,Legitimate
TX0018,3652.0,13.0,422.0,1.7,2.0,200.9,Legitimate
TX0019,20606.0,0.0,16.0,14.0,50.5,3.6,Fraudulent
TX0020,3333.0,20.0,1.0,6.7,1.7,23.4,Suspicious
TX0021,15646.0,4.0,5.0,9.3,92.3,0.5,Fraudulent
TX0022,8107.0,14.0,262.0,4.1,2.7,1.7,Suspicious
TX0023,3647.0,6.0,480.0,2.0,3.9,143.1,Legitimate
TX0024,25106.0,4.0,1.0,16.2,62.0,5.6,Fraudulent
TX0025,14932.0,3.0,28.0,19.6,57.9,6.2,Fraudulent
TX0026,3636.0,10.0,156.0,3.9,3.0,203.7,Legitimate
TX0027,13173.0,16.0,302.0,6.5,26.5,3.5,Suspicious
TX0028,2825.0,15.0,484.0,1.8,2.4,379.6,Legitimate
TX0029,50.0,8.0,345.0,5.3,0.0,167.0,Legitimate
TX0030,3620.0,11.0,58.0,0.8,2.2,139.7,Legitimate
TX0031,18536.0,2.0,9.0,8.7,41.6,0.5,Fraudulent
TX0032,3727.0,16.0,972.0,1.0,2.9,258.6,Legitimate
TX0033,1490.0,18.0,610.0,2.9,1.8,234.3,Legitimate
TX0034,50.0,10.0,345.0,2.5,4.8,115.8,Legitimate
TX0035,44011.0,2.0,27.0,4.7,85.7,2.2,Fraudulent
TX0036,10073.0,22.0,153.0,4.7,9.1,47.2,Suspicious
TX0037,3647.0,20.0,233.0,8.7,0.0,9.5,Suspicious
TX0038,9687.0,23.0,213.0,7.0,18.4,39.4,Suspicious
TX0039,8995.0,18.0,231.0,0.1,22.2,58.0,Suspicious
TX0040,17376.0,3.0,29.0,13.9,78.6,5.7,Fraudulent
TX0041,5859.0,11.0,49.0,1.9,0.2,342.6,Legitimate
TX0042,2439.0,17.0,557.0,3.6,2.8,126.7,Legitimate
TX0043,9875.0,2.0,290.0,7.9,3.9,0.5,Suspicious
TX0044,1094.0,19.0,320.0,2.6,0.3,129.9,Legitimate
TX0045,50.0,17.0,310.0,4.3,1.8,84.3,Legitimate
TX0046,3997.0,13.0,881.0,3.2,1.1,252.0,Legitimate
TX0047,2628.0,16.0,85.0,2.7,1.8,248.8,Legitimate
TX0048,190.0,11.0,375.0,4.5,4.1,121.5,Legitimate
TX0049,6522.0,16.0,558.0,6.7,1.4,189.2,Legitimate
TX0050,137.0,10.0,542.0,1.6,4.2,141.5,Legitimate
TX0051,1984.0,18.0,365.0,2.0,0.0,105.9,Legitimate
TX0052,2088.0,18.0,91.0,6.9,6.2,97.3,Legitimate
TX0053,4340.0,12.0,40.0,3.3,1.8,33.0,Legitimate
TX0054,911.0,19.0,291.0,0.9,2.9,249.7,Legitimate
TX0055,20421.0,0.0,27.0,16.9,58.8,0.5,Fraudulent
TX0056,2475.0,14.0,483.0,2.3,4.0,95.3,Legitimate
TX0057,40351.0,3.0,26.0,15.3,28.2,11.1,Fraudulent
TX0058,9166.0,20.0,61.0,5.5,22.9,22.0,Suspicious
TX0059,1802.0,17.0,85.0,3.5,1.4,339.3,Legitimate
TX0060,11291.0,23.0,98.0,6.9,20.2,5.3,Suspicious
TX0061,3330.0,20.0,857.0,4.0,0.0,12.9,Legitimate
TX0062,4405.0,8.0,344.0,1.8,0.1,191.1,Legitimate
TX0063,22012.0,1.0,44.0,8.4,16.5,0.5,Fraudulent
TX0064,401.0,11.0,67.0,3.8,2.8,325.2,Legitimate
TX0065,788.0,16.0,757.0,0.8,0.0,272.6,Legitimate
TX0066,3093.0,14.0,760.0,2.2,3.9,181.0,Legitimate
TX0067,5818.0,13.0,446.0,2.5,2.8,61.3,Legitimate
TX0068,1911.0,13.0,337.0,3.5,2.1,320.1,Legitimate
TX0069,376.0,0.0,447.0,0.7,3.7,238.8,Legitimate
TX0070,11447.0,2.0,247.0,9.8,4.4,47.3,Suspicious
TX0071,6305.0,13.0,215.0,2.3,0.0,135.6,Legitimate
TX0072,6281.0,19.0,173.0,8.6,8.9,49.5,Suspicious
TX0073,21627.0,3.0,1.0,7.0,70.3,2.8,Fraudulent
TX0074,8608.0,22.0,307.0,7.9,11.6,9.3,Suspicious
TX0075,488.0,14.0,420.0,2.2,0.0,0.5,Legitimate
TX0076,5636.0,17.0,610.0,4.7,0.0,76.8,Legitimate
TX0077,3096.0,11.0,331.0,1.3,4.7,148.0,Legitimate
TX0078,2281.0,17.0,212.0,3.9,2.5,142.5,Legitimate
TX0079,19731.0,23.0,13.0,18.5,59.4,0.7,Fraudulent
TX0080,3788.0,13.0,704.0,1.8,4.2,110.8,Legitimate
TX0081,1930.0,17.0,510.0,3.4,0.9,33.3,Legitimate
TX0082,2231.0,19.0,452.0,4.4,0.7,122.6,Legitimate
TX0083,5604.0,22.0,181.0,9.5,21.2,39.7,Suspicious
TX0084,16766.0,21.0,48.0,5.3,7.0,63.6,Suspicious
TX0085,1715.0,14.0,644.0,1.0,2.1,86.4,Legitimate
TX0086,453.0,14.0,413.0,2.0,0.6,54.8,Legitimate
TX0087,1876.0,14.0,377.0,3.5,2.5,346.5,Legitimate
TX0088,4739.0,21.0,172.0,4.1,19.3,22.1,Suspicious
TX0089,11725.0,19.0,184.0,4.4,10.6,3.2,Suspicious
TX0090,11562.0,21.0,217.0,7.0,33.6,19.9,Suspicious
TX0091,31384.0,3.0,14.0,15.4,54.9,6.7,Fraudulent
TX0092,4484.0,23.0,219.0,6.7,15.1,23.6,Suspicious
TX0093,8891.0,20.0,175.0,11.9,30.3,77.2,Suspicious
TX0094,7540.0,10.0,154.0,2.8,0.0,192.7,Legitimate
TX0095,1604.0,16.0,390.0,3.0,4.6,223.2,Legitimate
TX0096,24550.0,1.0,26.0,11.5,12.2,3.4,Fraudulent
TX0097,11412.0,20.0,1.0,2.0,16.2,13.1,Suspicious
TX0098,521.0,11.0,361.0,2.6,3.1,45.4,Legitimate
TX0099,16188.0,17.0,56.0,2.3,24.6,65.5,Suspicious
TX0100,2701.0,16.0,288.0,2.7,3.5,288.0,Legitimate
TX0101,235.0,16.0,176.0,5.9,1.8,13.3,Legitimate
TX0102,50.0,12.0,688.0,1.6,3.5,322.0,Legitimate
TX0103,3014.0,16.0,449.0,4.8,4.1,154.6,Legitimate
TX0104,25075.0,1.0,38.0,6.6,76.8,0.8,Fraudulent
TX0105,29013.0,0.0,14.0,15.8,37.6,5.5,Fraudulent
TX0106,7325.0,19.0,38.0,5.4,14.1,38.2,Suspicious
TX0107,21533.0,1.0,4.0,4.4,52.4,6.1,Fraudulent
TX0108,2247.0,19.0,116.0,2.0,4.0,259.6,Legitimate
TX0109,3865.0,11.0,748.0,4.6,2.4,0.5,Legitimate
TX0110,1384.0,17.0,388.0,3.0,1.2,257.6,Legitimate
TX0111,7706.0,14.0,259.0,0.5,1.1,15.4,Legitimate
TX0112,3155.0,18.0,623.0,3.5,2.3,158.1,Legitimate
TX0113,1802.0,19.0,360.0,2.6,0.0,74.3,Legitimate
TX0114,2600.0,13.0,584.0,4.5,1.0,249.5,Legitimate
TX0115,11670.0,23.0,1.0,3.8,15.9,15.6,Suspicious
TX0116,8408.0,21.0,198.0,4.5,29.4,38.7,Suspicious
TX0117,2251.0,19.0,342.0,6.2,0.4,156.6,Legitimate
TX0118,4031.0,11.0,408.0,2.7,3.4,43.4,Legitimate
TX0119,665.0,10.0,345.0,2.1,1.0,200.0,Legitimate
TX0120,50.0,12.0,253.0,3.5,2.4,239.2,Legitimate
TX0121,3348.0,13.0,390.0,4.0,5.8,181.4,Legitimate
TX0122,3462.0,17.0,393.0,1.4,2.9,27.2,Legitimate
TX0123,1797.0,11.0,543.0,1.9,0.0,75.8,Legitimate
TX0124,8010.0,12.0,429.0,3.9,3.5,156.2,Legitimate
TX0125,33704.0,0.0,21.0,22.5,68.0,4.6,Fraudulent
TX0126,4618.0,13.0,619.0,4.0,1.1,199.2,Legitimate
TX0127,4584.0,14.0,183.0,2.7,2.4,233.7,Legitimate
TX0128,50.0,8.0,442.0,2.1,5.1,266.7,Legitimate
TX0129,1653.0,13.0,797.0,4.3,3.4,75.2,Legitimate
TX0130,1447.0,13.0,175.0,1.8,3.0,123.8,Legitimate
TX0131,1122.0,11.0,570.0,0.1,1.1,291.2,Legitimate
TX0132,3910.0,11.0,536.0,0.6,0.0,189.0,Legitimate
TX0133,14257.0,20.0,92.0,3.3,17.5,34.2,Suspicious
TX0134,3536.0,20.0,521.0,0.9,4.4,342.5,Legitimate
TX0135,3218.0,19.0,587.0,3.8,1.5,176.7,Legitimate
TX0136,29376.0,2.0,26.0,9.8,65.4,0.5,Fraudulent
TX0137,25181.0,21.0,5.0,12.7,25.3,5.4,Fraudulent
TX0138,1585.0,13.0,481.0,1.7,4.4,229.3,Legitimate
TX0139,24815.0,23.0,36.0,18.4,75.0,1.4,Fraudulent
TX0140,4392.0,16.0,152.0,4.1,2.3,334.4,Legitimate
TX0141,5399.0,4.0,151.0,8.9,6.4,43.3,Suspicious
TX0142,138.0,18.0,194.0,1.6,2.4,119.1,Legitimate
TX0143,3531.0,20.0,272.0,2.5,2.6,8.5,Legitimate
TX0144,17640.0,23.0,68.0,4.1,14.0,37.1,Suspicious
TX0145,5722.0,8.0,219.0,0.9,0.7,252.9,Legitimate
TX0146,5918.0,11.0,771.0,2.8,2.6,108.1,Legitimate
TX0147,320.0,11.0,359.0,2.7,1.9,119.7,Legitimate
TX0148,3142.0,11.0,734.0,4.5,3.2,188.1,Legitimate
TX0149,3884.0,15.0,433.0,0.7,2.6,126.3,Legitimate
TX0150,2563.0,17.0,523.0,2.8,2.8,282.8,Legitimate
TX0151,4653.0,22.0,111.0,5.6,0.0,54.1,Legitimate
TX0152,27384.0,4.0,6.0,8.9,82.0,11.5,Fraudulent
TX0153,4560.0,22.0,115.0,7.2,15.9,49.2,Suspicious
TX0154,2241.0,19.0,553.0,5.5,3.2,123.0,Legitimate
TX0155,4989.0,16.0,556.0,2.1,1.9,131.7,Legitimate
TX0156,298.0,23.0,356.0,5.0,2.3,277.3,Legitimate
TX0157,999.0,14.0,312.0,0.9,0.0,189.5,Legitimate
TX0158,8807.0,21.0,203.0,6.1,19.1,10.2,Suspicious
TX0159,6191.0,19.0,685.0,0.1,3.0,68.8,Legitimate
TX0160,3876.0,21.0,385.0,4.1,0.0,370.6,Legitimate
TX0161,5230.0,17.0,207.0,9.9,19.1,45.9,Suspicious
TX0162,80.0,8.0,323.0,3.7,0.0,394.1,Legitimate
TX0163,11095.0,21.0,107.0,6.5,12.5,30.9,Suspicious
TX0164,646.0,14.0,401.0,1.1,3.5,183.8,Legitimate
TX0165,3193.0,15.0,452.0,3.8,1.8,65.3,Legitimate
TX0166,10332.0,3.0,19.0,13.5,80.4,2.5,Fraudulent
TX0167,2031.0,15.0,11.0,1.4,0.7,84.7,Legitimate
TX0168,10672.0,23.0,286.0,5.4,16.2,17.3,Suspicious
TX0169,1390.0,11.0,229.0,1.6,1.0,178.2,Legitimate
TX0170,27394.0,3.0,19.0,9.2,78.6,5.3,Fraudulent
TX0171,16704.0,23.0,19.0,7.2,57.7,6.3,Fraudulent
TX0172,2452.0,18.0,588.0,0.1,2.0,215.1,Legitimate
TX0173,3641.0,14.0,812.0,3.0,0.8,79.4,Legitimate
TX0174,11483.0,2.0,74.0,4.6,12.8,28.9,Suspicious
TX0175,5533.0,14.0,347.0,5.8,5.4,96.2,Legitimate
TX0176,2396.0,11.0,116.0,0.3,2.6,252.6,Legitimate
TX0177,33822.0,5.0,19.0,12.3,99.4,8.0,Fraudulent
TX0178,3305.0,21.0,112.0,3.0,2.6,139.2,Legitimate
TX0179,12898.0,20.0,236.0,6.2,14.7,0.5,Suspicious
TX0180,7627.0,4.0,1.0,16.9,41.4,0.5,Fraudulent
TX0181,4838.0,14.0,45.0,0.5,1.0,179.6,Legitimate
TX0182,50.0,19.0,266.0,0.1,4.7,434.8,Legitimate
TX0183,1274.0,16.0,312.0,5.1,2.1,105.6,Legitimate
TX0184,4435.0,12.0,562.0,2.9,3.6,112.1,Legitimate
TX0185,20218.0,0.0,10.0,16.4,129.2,0.5,Fraudulent
TX0186,7184.0,0.0,1.0,4.3,11.7,34.2,Suspicious
TX0187,29505.0,2.0,14.0,17.3,71.3,3.8,Fraudulent
TX0188,10590.0,22.0,5.0,2.1,15.4,44.8,Suspicious
TX0189,2942.0,13.0,393.0,4.2,2.0,118.4,Legitimate
TX0190,5897.0,19.0,432.0,2.3,1.9,273.9,Legitimate
TX0191,1762.0,21.0,366.0,3.1,0.0,244.3,Legitimate
TX0192,50.0,9.0,389.0,5.8,3.3,284.3,Legitimate
TX0193,2990.0,13.0,375.0,3.0,2.0,198.1,Legitimate
TX0194,2920.0,12.0,616.0,1.0,0.0,118.2,Legitimate
TX0195,50.0,20.0,279.0,2.2,2.4,105.2,Legitimate
TX0196,890.0,10.0,444.0,0.6,4.7,81.8,Legitimate
TX0197,19342.0,5.0,12.0,18.2,60.4,10.3,Fraudulent
TX0198,3894.0,16.0,430.0,2.0,3.9,234.0,Legitimate
TX0199,11885.0,20.0,113.0,4.8,19.5,35.7,Suspicious
TX0200,1084.0,13.0,172.0,0.1,2.2,0.8,Legitimate
TX0201,364.0,12.0,239.0,5.4,1.9,147.2,Legitimate
TX0202,9009.0,18.0,40.0,5.0,18.1,16.1,Suspicious
TX0203,11305.0,22.0,223.0,8.1,23.8,31.0,Suspicious
TX0204,5247.0,18.0,492.0,1.9,2.5,281.9,Legitimate
TX0205,28462.0,2.0,16.0,7.4,86.5,8.2,Fraudulent
TX0206,50.0,4.0,482.0,0.1,0.2,227.3,Legitimate
TX0207,21532.0,0.0,24.0,10.8,25.3,1.0,Fraudulent
TX0208,30685.0,0.0,8.0,11.8,45.4,6.9,Fraudulent
TX0209,4502.0,11.0,210.0,1.1,2.6,137.7,Legitimate
TX0210,22584.0,4.0,1.0,9.2,45.4,3.8,Fraudulent
TX0211,2268.0,20.0,198.0,2.3,0.1,263.0,Legitimate
TX0212,111.0,13.0,591.0,2.1,1.9,237.4,Legitimate
TX0213,392.0,9.0,272.0,1.5,2.9,231.7,Legitimate
TX0214,3369.0,6.0,486.0,2.2,2.2,80.0,Legitimate
TX0215,5601.0,10.0,596.0,0.7,0.0,138.2,Legitimate
TX0216,9784.0,17.0,171.0,3.2,24.9,54.1,Suspicious
TX0217,4857.0,9.0,270.0,4.4,0.0,331.2,Legitimate
TX0218,50.0,15.0,407.0,3.1,0.3,360.5,Legitimate
TX0219,2052.0,16.0,426.0,3.3,2.0,250.7,Legitimate
TX0220,4204.0,9.0,509.0,2.0,1.2,186.8,Legitimate
TX0221,9450.0,20.0,1.0,4.9,11.7,0.5,Suspicious
TX0222,3995.0,18.0,365.0,3.8,2.6,252.5,Legitimate
TX0223,2278.0,10.0,673.0,5.2,1.3,317.8,Legitimate
TX0224,3766.0,15.0,863.0,0.1,0.0,206.7,Legitimate
TX0225,596.0,11.0,238.0,0.1,0.0,197.6,Legitimate
TX0226,5149.0,14.0,981.0,2.0,3.1,154.8,Legitimate
TX0227,33359.0,2.0,17.0,10.7,19.6,11.4,Fraudulent
TX0228,34960.0,3.0,14.0,10.0,59.7,3.0,Fraudulent
TX0229,1732.0,18.0,266.0,3.7,2.1,135.3,Legitimate
TX0230,98.0,18.0,509.0,1.5,0.3,296.1,Legitimate
TX0231,1112.0,15.0,307.0,2.4,2.0,120.7,Legitimate
TX0232,2948.0,14.0,529.0,1.6,0.8,115.6,Legitimate
TX0233,50.0,18.0,432.0,0.6,2.7,120.4,Legitimate
TX0234,3267.0,18.0,93.0,4.4,1.1,19.7,Legitimate
TX0235,50.0,13.0,502.0,3.4,4.6,196.2,Legitimate
TX0236,2826.0,7.0,517.0,0.9,0.7,210.7,Legitimate
TX0237,417.0,13.0,360.0,2.0,3.2,142.8,Legitimate
TX0238,12537.0,22.0,33.0,6.4,5.7,25.2,Suspicious
TX0239,2936.0,0.0,120.0,6.7,12.1,15.3,Suspicious
TX0240,8689.0,16.0,212.0,2.0,2.5,182.0,Legitimate
TX0241,1728.0,13.0,225.0,2.8,4.3,264.9,Legitimate
TX0242,4007.0,21.0,728.0,3.6,5.2,240.8,Legitimate
TX0243,50.0,16.0,312.0,3.4,4.9,254.0,Legitimate
TX0244,2964.0,15.0,487.0,4.2,3.1,6.4,Legitimate
TX0245,50.0,16.0,312.0,0.1,3.1,45.2,Legitimate
TX0246,10075.0,18.0,243.0,1.1,9.8,34.8,Suspicious
TX0247,3517.0,4.0,591.0,1.2,4.2,57.2,Legitimate
TX0248,2938.0,8.0,369.0,1.7,2.6,150.8,Legitimate
TX0249,1947.0,9.0,482.0,5.7,1.5,184.7,Legitimate
TX0250,4756.0,12.0,175.0,2.7,3.0,221.7,Legitimate
TX0251,50.0,16.0,331.0,1.2,3.3,229.0,Legitimate
TX0252,3070.0,8.0,535.0,3.5,0.0,185.7,Legitimate
TX0253,4697.0,10.0,594.0,3.1,1.5,0.5,Legitimate
TX0254,1605.0,16.0,571.0,0.6,1.4,97.8,Legitimate
TX0255,24056.0,6.0,32.0,11.3,50.2,5.6,Fraudulent
TX0256,326.0,21.0,78.0,4.9,5.9,25.0,Suspicious
TX0257,20518.0,3.0,23.0,6.6,78.9,3.5,Fraudulent
TX0258,1687.0,15.0,692.0,1.4,2.8,241.3,Legitimate
TX0259,1796.0,18.0,468.0,1.9,2.8,105.6,Legitimate
TX0260,189.0,14.0,311.0,3.4,0.0,326.7,Legitimate
TX0261,27491.0,6.0,16.0,13.6,44.0,12.1,Fraudulent
TX0262,6023.0,15.0,256.0,4.4,8.1,29.8,Suspicious
TX0263,24388.0,5.0,18.0,10.8,45.5,3.4,Fraudulent
TX0264,8726.0,16.0,159.0,3.9,15.3,39.4,Suspicious
TX0265,1364.0,16.0,300.0,5.7,0.3,43.2,Legitimate
TX0266,10266.0,20.0,185.0,6.7,13.4,16.6,Suspicious
TX0267,25368.0,4.0,34.0,10.5,101.3,0.5,Fraudulent
TX0268,3033.0,20.0,208.0,4.1,4.6,211.4,Legitimate
TX0269,1572.0,22.0,409.0,1.9,1.7,184.9,Legitimate
TX0270,11029.0,21.0,210.0,0.3,21.0,15.2,Suspicious
TX0271,15389.0,0.0,19.0,15.6,0.0,4.8,Fraudulent
TX0272,10330.0,19.0,197.0,5.9,14.1,54.7,Suspicious
TX0273,4636.0,10.0,621.0,6.3,0.9,201.9,Legitimate
TX0274,40471.0,23.0,36.0,10.0,71.5,8.1,Fraudulent
TX0275,38277.0,1.0,34.0,9.1,56.1,2.0,Fraudulent
TX0276,9672.0,22.0,39.0,7.1,13.9,12.1,Suspicious
TX0277,1833.0,12.0,516.0,2.2,1.4,137.3,Legitimate
TX0278,22983.0,1.0,10.0,14.8,67.4,7.1,Fraudulent
TX0279,7551.0,23.0,48.0,9.2,9.5,31.7,Suspicious
TX0280,4414.0,15.0,429.0,1.7,2.4,297.5,Legitimate
TX0281,4366.0,18.0,362.0,3.7,1.2,230.4,Legitimate
TX0282,12439.0,16.0,189.0,4.6,26.7,62.4,Suspicious
TX0283,11776.0,1.0,1.0,2.2,7.2,41.8,Suspicious
TX0284,3578.0,11.0,639.0,3.3,0.4,350.6,Legitimate
TX0285,4567.0,13.0,302.0,0.7,4.7,149.3,Legitimate
TX0286,13318.0,19.0,173.0,8.7,15.0,72.9,Suspicious
TX0287,50.0,16.0,357.0,1.9,0.3,276.3,Legitimate
TX0288,6831.0,21.0,57.0,5.1,9.1,26.5,Suspicious
TX0289,25219.0,2.0,27.0,6.2,51.6,0.5,Fraudulent
TX0290,16599.0,19.0,204.0,3.1,25.0,16.2,Suspicious
TX0291,22938.0,4.0,29.0,10.8,113.1,0.5,Fraudulent
TX0292,506.0,13.0,183.0,3.7,2.1,241.8,Legitimate
TX0293,13652.0,20.0,1.0,13.1,14.6,65.2,Suspicious
TX0294,7836.0,21.0,239.0,5.7,12.8,44.8,Suspicious
TX0295,50.0,10.0,467.0,2.5,1.9,112.9,Legitimate
TX0296,17230.0,18.0,87.0,3.3,3.2,59.5,Suspicious
TX0297,50.0,11.0,401.0,4.2,4.7,71.3,Legitimate
TX0298,3461.0,15.0,620.0,3.1,3.3,186.3,Legitimate
TX0299,11601.0,3.0,23.0,8.3,74.7,13.3,Fraudulent
TX0300,12199.0,19.0,1.0,7.3,19.8,34.2,Suspicious
